ts,DIRECCION,HUMEDAD,LLUVIA,LUZ,PRESION,TEMPERATURA,VELOCIDAD,Probabilidad
2023-04-28||12,112,135,0,54,748,2,3,98
2023-04-28||13,105,135,0,55,749,1,3,78
2023-04-28||14,85,135,0,55,749,3,4,65
2023-04-28||15,85,135,0,46,749,1,3,80
2023-04-28||16,85,135,0,55,749,3,4,65
2023-04-28||17,85,135,0,46,749,1,3,80
2023-04-28||18,85,135,0,50,750,1,3,90
2023-04-28||19,85,135,0,55,750,1,3,78
2023-04-28||20,85,135,0,55,749,2,4,98
2023-04-28||21,73,135,0,48,750,1,3,98
2023-04-28||22,70,135,0,53,750,1,4,78
2023-04-28||23,55,135,0,55,748,2,4,65
2023-04-28||24,4,135,0,55,750,1,4,89
2023-04-29||01,32,135,0,50,749,1,3,50
2023-04-29||02,58,135,0,55,749,1,4,10
2023-04-29||03,58,135,0,53,750,2,4,78
2023-04-29||04,58,135,0,45,748,1,3,98
2023-04-29||05,58,135,0,53,748,1,3,98
2023-04-29||06,58,135,0,50,750,2,3,78
2023-04-29||07,58,135,0,48,748,1,3,65
2023-04-29||08,59,135,0,55,749,2,3,80
2023-04-29||09,58,135,0,45,749,2,4,90
2023-04-29||10,117,135,0,46,748,2,3,50
2023-04-29||11,114,135,0,55,750,2,3,10
2023-04-29||12,112,135,0,45,748,2,3,78
2023-04-29||13,112,135,0,55,749,2,3,98
2023-04-29||14,112,135,0,54,748,2,3,98
2023-04-29||15,105,135,0,55,749,1,3,78
2023-04-29||16,85,135,0,55,749,3,4,65
2023-04-29||17,85,135,0,46,749,1,3,80
2023-04-29||18,85,135,0,55,749,3,4,65
2023-04-29||19,85,135,0,46,749,1,3,80
2023-04-29||20,85,135,0,50,750,1,3,90
2023-04-29||21,85,135,0,55,750,1,3,78
2023-04-29||22,85,135,0,55,749,2,4,98
2023-04-29||23,73,135,0,48,750,1,3,98
2023-04-29||24,70,135,0,53,750,1,4,78
2023-04-30||01,55,135,0,55,748,2,4,65
2023-04-30||02,4,135,0,55,750,1,4,89
2023-04-30||03,32,135,0,50,749,1,3,50
2023-04-30||04,58,135,0,55,749,1,4,10
2023-04-30||05,58,135,0,53,750,2,4,78
2023-04-30||06,58,135,0,45,748,1,3,98
2023-04-30||07,58,135,0,53,748,1,3,98
2023-04-30||08,58,135,0,50,750,2,3,78
2023-04-30||09,58,135,0,45,749,2,4,90
2023-04-30||10,117,135,0,46,748,2,3,50
2023-04-30||11,114,135,0,55,750,2,3,10
2023-04-30||12,112,135,0,45,748,2,3,78
2023-04-30||13,112,135,0,55,749,2,3,98
2023-04-30||14,112,135,0,54,748,2,3,98
2023-04-30||15,105,135,0,55,749,1,3,78
2023-04-30||16,85,135,0,55,749,3,4,65
2023-04-30||17,85,135,0,46,749,1,3,80
2023-04-30||18,85,135,0,55,749,3,4,65
2023-04-30||19,85,135,0,46,749,1,3,80
2023-04-30||20,85,135,0,50,750,1,3,90
2023-04-30||21,85,135,0,55,750,1,3,78
2023-04-30||22,85,135,0,55,749,2,4,98
2023-04-30||23,73,135,0,48,750,1,3,98
2023-04-30||24,70,135,0,53,750,1,4,78
2023-05-01||01,55,135,0,55,748,2,4,65
2023-05-01||02,4,135,0,55,750,1,4,89
2023-05-01||03,32,135,0,50,749,1,3,50
2023-05-01||04,58,135,0,55,749,1,4,10
2023-05-01||05,58,135,0,53,750,2,4,78
2023-05-01||06,58,135,0,45,748,1,3,98
2023-05-01||07,58,135,0,53,748,1,3,98
2023-05-01||08,58,135,0,50,750,2,3,78
2023-05-01||09,58,135,0,48,748,1,3,65
2023-05-01||10,59,135,0,55,749,2,3,80
2023-05-01||11,58,135,0,45,749,2,4,90
2023-05-01||12,117,135,0,46,748,2,3,50
2023-05-01||13,58,135,0,45,748,1,3,98
2023-05-01||14,58,135,0,53,748,1,3,98
2023-05-01||15,58,135,0,50,750,2,3,78
2023-05-01||16,58,135,0,48,748,1,3,65
2023-05-01||17,59,135,0,55,749,2,3,80
2023-05-01||18,58,135,0,45,749,2,4,90
2023-05-01||19,117,135,0,46,748,2,3,50
2023-05-01||20,55,135,0,55,748,2,4,65
2023-05-01||21,4,135,0,55,750,1,4,89
2023-05-01||22,32,135,0,50,749,1,3,50
2023-05-01||23,58,135,0,55,749,1,4,10
2023-05-01||24,58,135,0,45,749,2,4,90
2023-05-02||01,117,135,0,46,748,2,3,50
2023-05-02||02,114,135,0,55,750,2,3,10
2023-05-02||03,112,135,0,45,748,2,3,78
2023-05-02||04,112,135,0,55,749,2,3,98
2023-05-02||05,112,135,0,54,748,2,3,98
2023-05-02||06,105,135,0,55,749,1,3,78
2023-05-02||07,85,135,0,55,749,3,4,65
2023-05-02||08,85,135,0,46,749,1,3,80
2023-05-02||09,85,135,0,55,749,3,4,65
2023-05-02||10,85,135,0,46,749,1,3,80
2023-05-02||11,85,135,0,50,750,1,3,90
2023-05-02||12,85,135,0,55,750,1,3,78
2023-05-02||13,85,135,0,55,749,2,4,98
2023-05-02||14,73,135,0,48,750,1,3,98
2023-05-02||15,70,135,0,53,750,1,4,78
2023-05-02||16,55,135,0,55,748,2,4,65
2023-05-02||17,4,135,0,55,750,1,4,89
2023-05-02||18,32,135,0,50,749,1,3,50
2023-05-02||19,58,135,0,55,749,1,4,10
2023-05-02||20,58,135,0,53,750,2,4,78
2023-05-02||21,58,135,0,45,749,2,4,90
2023-05-02||22,117,135,0,46,748,2,3,50
2023-05-02||23,114,135,0,55,750,2,3,10
2023-05-02||24,112,135,0,45,748,2,3,78
2023-05-03||01,112,135,0,55,749,2,3,98
2023-05-03||02,112,135,0,54,748,2,3,98
2023-05-03||03,105,135,0,55,749,1,3,78
2023-05-03||04,85,135,0,55,749,3,4,65
2023-05-03||05,85,135,0,46,749,1,3,80
2023-05-03||06,85,135,0,55,749,3,4,65
2023-05-03||07,85,135,0,46,749,1,3,80
2023-05-03||08,85,135,0,50,750,1,3,90
2023-05-03||09,85,135,0,55,750,1,3,78
2023-05-03||10,85,135,0,55,749,2,4,98
2023-05-03||11,73,135,0,48,750,1,3,98
2023-05-03||12,70,135,0,53,750,1,4,78
2023-05-03||13,55,135,0,55,748,2,4,65
2023-05-03||14,4,135,0,55,750,1,4,89
2023-05-03||15,32,135,0,50,749,1,3,50
2023-05-03||16,58,135,0,55,749,1,4,10
2023-05-03||17,58,135,0,53,750,2,4,78
2023-05-03||18,58,135,0,45,748,1,3,98
2023-05-03||19,58,135,0,53,748,1,3,98
2023-05-03||20,58,135,0,45,749,2,4,90
2023-05-03||21,117,135,0,46,748,2,3,50
2023-05-03||22,114,135,0,55,750,2,3,10
2023-05-03||23,112,135,0,45,748,2,3,78
2023-05-03||24,112,135,0,55,749,2,3,98
2023-05-04||01,112,135,0,54,748,2,3,98
2023-05-04||02,105,135,0,55,749,1,3,78
2023-05-04||03,85,135,0,55,749,3,4,65
2023-05-04||04,85,135,0,46,749,1,3,80
2023-05-04||05,85,135,0,55,749,3,4,65
2023-05-04||06,85,135,0,46,749,1,3,80
2023-05-04||07,85,135,0,50,750,1,3,90
2023-05-04||08,85,135,0,55,750,1,3,78
2023-05-04||09,85,135,0,55,749,2,4,98
2023-05-04||10,73,135,0,48,750,1,3,98
2023-05-04||11,70,135,0,53,750,1,4,78
2023-05-04||12,55,135,0,55,748,2,4,65
2023-05-04||13,4,135,0,55,750,1,4,89
2023-05-04||14,32,135,0,50,749,1,3,50
2023-05-04||15,58,135,0,55,749,1,4,10
2023-05-04||16,58,135,0,53,750,2,4,78
2023-05-04||17,58,135,0,45,748,1,3,98
2023-05-04||18,58,135,0,53,748,1,3,98
2023-05-04||19,58,135,0,50,750,2,3,78
2023-05-04||20,58,135,0,48,748,1,3,65
2023-05-04||21,59,135,0,55,749,2,3,80
2023-05-04||22,58,135,0,45,749,2,4,90
2023-05-04||23,117,135,0,46,748,2,3,50
2023-05-04||24,58,135,0,53,750,2,4,78
